sample,barcode
SEARCH-01,NB01
SEARCH-02,NB02
SEARCH-03,NB03
SEARCH-04,NB04
SEARCH-05,NB05
SEARCH-06,NB06
SEARCH-07,NB07
SEARCH-08,NB08
SEARCH-09,NB09
SEARCH-10,NB10
SEARCH-11,NB11
SEARCH-12,NB12
SEARCH-13,NB13
SEARCH-14,NB14
SEARCH-15,NB15
SEARCH-16,NB16
SEARCH-17,NB17
SEARCH-18,NB18
SEARCH-19,NB19
SEARCH-20,NB20
SEARCH-21,NB21
SEARCH-22,NB22
SEARCH-23,NB23
SEARCH-24,NB24
SEARCH-25,NB25
SEARCH-26,NB26
SEARCH-27,NB27
SEARCH-28,NB28
SEARCH-29,NB29
SEARCH-30,NB30
SEARCH-31,NB31
SEARCH-32,NB32
SEARCH-33,NB33
SEARCH-34,NB34
SEARCH-35,NB35
SEARCH-36,NB36
SEARCH-37,NB37
SEARCH-38,NB38
SEARCH-39,NB39

